Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_agv,-7.4455E-05,0.010453,0.10719,0,0,0,8.5201,0.094754,7.7604E-05,-9.8149E-05,0.096474,-0.0019299,0.16261,0,0,0,0,0,0,package://rm_scr_description/meshes/base_link_agv.STL,1,1,1,1,0,0,0,0,0,0,package://rm_scr_description/meshes/base_link_agv.STL,,水滴2_移动底盘 水滴2-1,base_link_agv,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
baselink_body,-0.0019768,0.004672,0.30125,0,0,0,2.581,0.05009,1.8262E-05,0.0003821,0.057064,-4.8542E-06,0.016176,0,0,0,0,0,0,package://rm_scr_description/meshes/baselink_body.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rm_scr_description/meshes/baselink_body.STL,,RM-SCR.00_单臂复合机器人-躯干-2,base_link_body,base_link_axis,joint_fixed_body,fixed,0,0,0.2791,0,0,0,base_link_agv,0,0,0,,,,,,,,,,,,
link_arm_rotary,-0.026988,-0.0010423,-0.00059756,0,0,0,0.31825,0.00019457,-1.4002E-05,-8.0276E-06,0.00027255,-1.9841E-06,0.00027487,0,0,0,0,0,0,package://rm_scr_description/meshes/link_arm_rotary.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://rm_scr_description/meshes/link_arm_rotary.STL,,_60关节模型-2021-12.01-1213-1,arm_rotary_baselink,arm_rotary_axis,joint_arm_rotary,revolute,0,0,0.489,0.0074999,1.5708,0,baselink_body,-1,0,0,100,1,-1.3,1.3,,,,,,,,
link_arm_connector,0.0011319,0.00023344,0.04223,0,0,0,0.425,0.0011766,1.2008E-06,1.7955E-05,0.0014259,-1.0264E-05,0.00079079,0,0,0,0,0,0,package://rm_scr_description/meshes/link_arm_connector.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rm_scr_description/meshes/link_arm_connector.STL,,RM-SCR.00_单臂复合机器人-旋转关节-1,arm_baselink,arm_axis1,fixed_arm_connector,fixed,-0.065,0.00021859,-0.022599,0.0096722,0,0,link_arm_rotary,0,0,0,,,,,,,,,,,,
arm_link1,2.8044E-07,0.021108,-0.025186,0,0,0,0.59356,0.0012661,-1.0792E-08,-8.0898E-09,0.0011817,-0.00021122,0.00056135,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link1.STL,,RM65-B-23.6.7-1/连杆2-1,arm_link1,arm_axis1,joint1,revolute,0,0,0.2405,0,0,0,link_arm_connector,0,0,1,100,1,-3.107,3.107,,,,,,,,
arm_link2,0.15226,6.0104E-07,-0.0062025,0,0,0,0.86418,0.00063254,-5.9926E-09,0.00042163,0.0020527,1.854E-09,0.0019528,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link2.STL,1,1,1,1,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link2.STL,,RM65-B-23.6.7-1/连杆3-1;RM65-B-23.6.7-1/连杆4-23.2.6-1,arm_link2,arm_axis2,joint2,revolute,0,0,0,1.5708,-1.5708,0,arm_link1,0,0,1,100,1,-2.269,2.269,,,,,,,,
arm_link3,5.0411E-06,-0.059593,0.010569,0,0,0,0.28963,0.00063737,-7.0502E-08,-3.8658E-08,0.00015648,-0.00014461,0.00061418,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link3.STL,1,1,1,1,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link3.STL,,RM65-B-23.6.7-1/连杆5-1,arm_link3,arm_axis3,joint3,revolute,0.256,0,0,0,0,1.5708,arm_link2,0,0,1,100,1,-2.356,2.356,,,,,,,,
arm_link4,1.1013E-06,-0.018041,-0.021541,0,0,0,0.2394,0.00028594,3.0699E-09,-2.2186E-09,0.00026273,4.4237E-05,0.00011989,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link4.STL,1,1,1,1,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link4.STL,,RM65-B-23.6.7-1/连杆6-1,arm_link4,arm_axis4,joint4,revolute,0,-0.21,0,1.5708,0,0,arm_link3,0,0,1,100,1,-3.107,3.107,,,,,,,,
arm_link5,3.4603E-06,-0.059382,0.0073678,0,0,0,0.21879,0.00035053,-3.168E-08,-1.7437E-08,0.00010492,-7.824E-05,0.00033447,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link5.STL,,RM65-B-23.6.7-1/连杆7-23.2.6-1,arm_link5,arm_axis5,joint5,revolute,0,0,0,-1.5708,0,0,arm_link4,0,0,1,100,1,-2.234,2.234,,,,,,,,
arm_link6,0.00081643,1.3288E-05,-0.012705,0,0,0,0.065035,2.1143E-05,-2.2878E-08,-2.5601E-08,1.811E-05,-1.0178E-08,3.19E-05,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link6.STL,,RM65-B-23.6.7-1/65b_末端-1,arm_link6,arm_axis6,joint6,revolute,0,-0.144,0,1.5708,0,0,arm_link5,0,0,1,100,1,-6.283,6.283,,,,,,,,
arm_link_hand,3.3314E-07,-9.9835E-05,0.00875,0,0,0,0.034397,7.301E-06,1.4405E-08,-1.2054E-10,7.3591E-06,-8.1085E-09,1.3696E-05,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link_hand.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rm_scr_description/meshes/arm_link_hand.STL,,RM-SCR-HW.03_单臂模组-同济-1,arm_link6,arm_axis6,joint_fixed_hand,fixed,0,0,0,0,0,0,arm_link6,0,0,0,,,,,,,,,,,,
head_yaw_link,-0.10343,0.024916,-7.6083E-05,0,0,0,0.15466,0.00016049,4.5844E-05,2.6504E-07,0.00015344,-2.0817E-07,0.00025161,0,0,0,0,0,0,package://rm_scr_description/meshes/head_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rm_scr_description/meshes/head_yaw_link.STL,,RM-SCR.00_单臂复合机器人-脖子旋转关节-1,head_yaw_link,head_yaw_axis,joint_head_yaw,revolute,0,0,0.903,0,1.5708,0,baselink_body,-1,0,0,0,0,-1.256,1.256,,,,,,,,
head_pitch_link,-0.00021776,0.035749,-0.032433,0,0,0,0.19639,0.00039276,-2.6633E-07,7.8221E-07,0.00049944,-2.5639E-07,0.000142,0,0,0,0,0,0,package://rm_scr_description/meshes/head_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rm_scr_description/meshes/head_pitch_link.STL,,RM-SCR.00_单臂复合机器人-头部-1,head_pitch_link,head_pitch_axis,joint_pitch_yaw,revolute,-0.127,0.07,0.0315,0,0,0,head_yaw_link,0,0,-1,0,0,-0.419,0.419,,,,,,,,
